game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20241124_Alcorn St._UC Riverside,2024-11-24,Alcorn St.,UC Riverside,139.0,139.5,139.1,136.3,121,0.334,0.1216,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20241124_Appalachian St._William & Mary,2024-11-24,Appalachian St.,William & Mary,149.5,149.5,149.0,148.1,155,0.3914,0.2079,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20241124_Arkansas Pine Bluff_Missouri,2024-11-24,Arkansas Pine Bluff,Missouri,157.5,158.0,157.7,153.6,175,0.2533,0.056,MyBookie,-113.0,1.883,8.83,Betonline,-105.0,1.952,9.52
20241124_Binghamton_Central Connecticut,2024-11-24,Binghamton,Central Connecticut,135.0,134.5,134.8,135.1,120,0.5092,0.377,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20241124_Boise St._Hampton,2024-11-24,Boise St.,Hampton,139.0,139.5,139.3,139.7,152,0.553,0.4719,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20241124_Boston College_Old Dominion,2024-11-24,Boston College,Old Dominion,143.0,144.5,143.3,150.1,134,0.8561,0.9426,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.91,9.1
20241124_Boston University_Howard,2024-11-24,Boston University,Howard,138.0,138.0,137.8,135.4,131,0.3027,0.0574,MyBookie,-110.0,1.911,9.11,MyBookie,-109.0,1.915,9.15
20241124_Bradley_Middle Tennessee,2024-11-24,Bradley,Middle Tennessee,145.5,147.0,145.8,142.6,149,0.2832,0.1373,Betonline,-101.0,1.99,9.9,Bovada,-110.0,1.909,9.09
20241124_Bryant_St. Bonaventure,2024-11-24,Bryant,St. Bonaventure,149.5,149.5,149.6,150.0,155,0.5386,0.411,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Cal St. Bakersfield_Northeastern,2024-11-24,Cal St. Bakersfield,Northeastern,133.0,132.5,133.2,133.6,128,0.552,0.5095,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20241124_Cal St. Northridge_Utah Tech,2024-11-24,Cal St. Northridge,Utah Tech,154.5,154.5,154.5,156.3,168,0.6432,0.6304,MyBookie,-108.0,1.928,9.28,Betonline,-110.0,1.909,9.09
20241124_California_Sacramento St.,2024-11-24,California,Sacramento St.,139.5,139.5,139.7,144.6,160,0.8413,0.9496,Bovada,-105.0,1.952,9.52,MyBookie,-109.0,1.915,9.15
20241124_Campbell_Evansville,2024-11-24,Campbell,Evansville,144.5,144.5,144.5,146.5,119,0.6295,0.7149,MyBookie,-109.0,1.915,9.15,Betonline,-110.0,1.909,9.09
20241124_Central Arkansas_UNC Asheville,2024-11-24,Central Arkansas,UNC Asheville,144.5,144.5,144.4,145.3,175,0.565,0.5259,MyBookie,-108.0,1.926,9.26,Betonline,-110.0,1.909,9.09
20241124_Charleston_Rhode Island,2024-11-24,Charleston,Rhode Island,159.0,158.0,158.6,161.8,144,0.719,0.7496,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241124_Delaware_Yale,2024-11-24,Delaware,Yale,149.5,149.5,149.5,148.6,194,0.4252,0.1437,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20241124_Denver_Montana,2024-11-24,Denver,Montana,150.5,150.5,150.5,155.4,156,0.8063,0.9559,MyBookie,-112.0,1.892,8.92,Betonline,-105.0,1.952,9.52
20241124_Drake_Vanderbilt,2024-11-24,Drake,Vanderbilt,142.5,142.5,142.8,144.8,151,0.6828,0.6615,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.928,9.28
20241124_Duquesne_South Dakota St.,2024-11-24,Duquesne,South Dakota St.,146.5,147.5,146.6,146.8,131,0.5237,0.4189,Bovada,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20241124_East Tennessee St._Queens,2024-11-24,East Tennessee St.,Queens,151.0,151.0,150.8,151.2,149,0.5152,0.3669,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20241124_Eastern Illinois_Valparaiso,2024-11-24,Eastern Illinois,Valparaiso,141.0,141.5,141.3,144.2,134,0.7384,0.8128,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20241124_Fairfield_Vermont,2024-11-24,Fairfield,Vermont,132.5,133.5,132.8,133.8,133,0.6093,0.6133,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20241124_FIU_Florida Gulf Coast,2024-11-24,FIU,Florida Gulf Coast,135.0,135.5,134.9,137.8,119,0.7025,0.8478,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241124_Florida Atlantic_Seton Hall,2024-11-24,Florida Atlantic,Seton Hall,137.5,136.5,137.1,140.8,124,0.7129,0.8497,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241124_Florida St._Massachusetts,2024-11-24,Florida St.,Massachusetts,150.0,149.0,149.6,156.7,151,0.8964,0.9882,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20241124_Georgia_St. John's,2024-11-24,Georgia,St. John's,151.5,152.0,151.4,156.2,129,0.8111,0.956,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Grambling St._USC,2024-11-24,Grambling St.,USC,139.5,140.0,139.8,139.5,149,0.4994,0.3533,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20241124_High Point_Missouri St.,2024-11-24,High Point,Missouri St.,143.5,143.5,143.5,140.6,132,0.2784,0.0623,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20241124_Holy Cross_Maine,2024-11-24,Holy Cross,Maine,135.0,135.0,134.8,134.0,135,0.4182,0.1573,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241124_Idaho_San Diego,2024-11-24,Idaho,San Diego,146.0,146.5,146.3,147.3,129,0.6085,0.6746,MyBookie,-110.0,1.909,9.09,MyBookie,-110.0,1.909,9.09
20241124_Jackson St._Lipscomb,2024-11-24,Jackson St.,Lipscomb,149.0,148.5,148.7,152.8,130,0.7743,0.9021,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Kansas St._Liberty,2024-11-24,Kansas St.,Liberty,134.0,134.5,134.2,134.4,132,0.5319,0.4659,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Kennesaw St._Rutgers,2024-11-24,Kennesaw St.,Rutgers,157.0,157.5,157.3,161.3,156,0.776,0.899,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Lamar_Nebraska Omaha,2024-11-24,Lamar,Nebraska Omaha,153.0,153.0,153.0,153.9,124,0.5647,0.6143,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.918,9.18
20241124_Longwood_McNeese St.,2024-11-24,Longwood,McNeese St.,140.0,140.0,140.2,140.2,153,0.5154,0.368,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241124_LSU_UCF,2024-11-24,LSU,UCF,146.0,145.5,146.1,147.1,211,0.593,0.4984,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Maryland_Villanova,2024-11-24,Maryland,Villanova,138.5,138.0,138.4,137.8,151,0.4471,0.3308,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20241124_Miami FL_VCU,2024-11-24,Miami FL,VCU,147.0,146.0,146.6,149.1,147,0.6627,0.7628,Bovada,-105.0,1.952,9.52,MyBookie,-111.0,1.902,9.02
20241124_Milwaukee_St. Thomas,2024-11-24,Milwaukee,St. Thomas,151.5,151.5,151.5,153.4,134,0.6509,0.6719,MyBookie,-109.0,1.918,9.18,Betonline,-110.0,1.909,9.09
20241124_Montana St._Southern Miss,2024-11-24,Montana St.,Southern Miss,153.0,152.5,152.9,151.8,138,0.4157,0.1943,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Morgan St._Towson,2024-11-24,Morgan St.,Towson,143.5,143.5,143.5,143.8,124,0.5256,0.5327,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241124_Nevada_Oklahoma St.,2024-11-24,Nevada,Oklahoma St.,145.5,145.5,145.7,145.2,168,0.4764,0.2954,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241124_New Mexico_Texas Southern,2024-11-24,New Mexico,Texas Southern,156.5,156.0,156.7,163.2,167,0.8984,0.9617,Bovada,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20241124_North Alabama_Northwestern St.,2024-11-24,North Alabama,Northwestern St.,145.0,144.0,144.6,142.1,129,0.2809,0.1546,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241124_Ohio_Texas St.,2024-11-24,Ohio,Texas St.,146.5,146.0,146.4,145.1,139,0.3872,0.1763,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241124_Pittsburgh_Wisconsin,2024-11-24,Pittsburgh,Wisconsin,148.0,148.0,147.8,149.1,156,0.5817,0.5399,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20241124_Portland St._Wofford,2024-11-24,Portland St.,Wofford,151.0,151.0,151.0,146.1,153,0.1864,0.0105,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241124_Portland_Princeton,2024-11-24,Portland,Princeton,147.5,147.0,147.0,150.3,161,0.7171,0.7893,Betonline,-105.0,1.952,9.52,MyBookie,-111.0,1.899,8.99
20241124_South Florida_Wright St.,2024-11-24,South Florida,Wright St.,155.0,155.5,155.1,159.0,145,0.7832,0.9238,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Abilene Christian_Southern Miss,2024-11-25,Abilene Christian,Southern Miss,147.5,146.5,146.5,149.4,156,0.6527,0.7516,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241125_Alabama A&M_IU Indy,2024-11-25,Alabama A&M,IU Indy,143.5,143.5,143.5,143.7,171,0.5162,0.4127,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241125_Arkansas_Maryland Eastern Shore,2024-11-25,Arkansas,Maryland Eastern Shore,146.0,145.5,145.8,146.7,144,0.5493,0.5943,MyBookie,-113.0,1.883,8.83,Betonline,-105.0,1.952,9.52
20241125_Auburn_Iowa St.,2024-11-25,Auburn,Iowa St.,146.0,146.5,146.5,146.3,164,0.5237,0.3778,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Ball St._Eastern Kentucky,2024-11-25,Ball St.,Eastern Kentucky,150.0,150.0,150.0,154.2,124,0.7922,0.9398,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Boise St._South Dakota St.,2024-11-25,Boise St.,South Dakota St.,149.0,149.0,149.0,149.0,165,0.4981,0.2084,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Boston College_Missouri St.,2024-11-25,Boston College,Missouri St.,135.0,136.0,136.0,138.0,150,0.7017,0.7694,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Buffalo_North Carolina A&T,2024-11-25,Buffalo,North Carolina A&T,160.0,160.0,159.0,160.9,163,0.5776,0.5553,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Cal St. Northridge_Denver,2024-11-25,Cal St. Northridge,Denver,156.5,156.0,156.5,160.9,149,0.807,0.9539,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Central Michigan_Minnesota,2024-11-25,Central Michigan,Minnesota,128.0,128.0,127.5,126.9,133,0.4137,0.2153,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Chattanooga_Tennessee St.,2024-11-25,Chattanooga,Tennessee St.,150.5,151.0,150.5,150.2,163,0.478,0.2408,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Chicago St._Radford,2024-11-25,Chicago St.,Radford,145.0,145.0,145.0,141.0,111,0.2199,0.0302,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Clemson_San Francisco,2024-11-25,Clemson,San Francisco,144.5,145.0,144.5,143.8,125,0.4452,0.3014,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Colorado_Michigan St.,2024-11-25,Colorado,Michigan St.,145.0,144.5,145.5,145.8,128,0.5665,0.5216,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20241125_Columbia_New Hampshire,2024-11-25,Columbia,New Hampshire,146.0,145.0,144.0,144.2,140,0.3704,0.3504,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Connecticut_Memphis,2024-11-25,Connecticut,Memphis,150.5,150.5,150.5,151.8,196,0.6096,0.4906,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241125_Cornell_Iona,2024-11-25,Cornell,Iona,156.0,156.0,156.5,149.0,152,0.1582,0.0294,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241125_Dayton_North Carolina,2024-11-25,Dayton,North Carolina,154.5,155.0,155.5,154.3,182,0.4846,0.3732,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Drexel_Purdue Fort Wayne,2024-11-25,Drexel,Purdue Fort Wayne,144.0,144.5,144.1,148.5,168,0.8129,0.9519,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241125_Duquesne_Hampton,2024-11-25,Duquesne,Hampton,134.5,135.0,135.5,137.5,123,0.727,0.7294,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_East Texas A&M_Stonehill,2024-11-25,East Texas A&M,Stonehill,137.0,137.0,137.2,140.3,132,0.7492,0.8028,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Eastern Michigan_Houston Christian,2024-11-25,Eastern Michigan,Houston Christian,131.0,132.0,134.0,134.6,147,0.764,0.8579,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241125_Fordham_Penn St.,2024-11-25,Fordham,Penn St.,153.0,153.0,153.0,151.2,151,0.3594,0.1738,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_George Washington_Illinois St.,2024-11-25,George Washington,Illinois St.,149.5,149.0,149.0,149.7,136,0.519,0.2623,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Green Bay_Ohio St.,2024-11-25,Green Bay,Ohio St.,153.5,153.0,153.2,150.1,171,0.3674,0.2464,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20241125_High Point_Old Dominion,2024-11-25,High Point,Old Dominion,145.5,146.0,145.5,140.7,140,0.1807,0.071,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Howard_UMBC,2024-11-25,Howard,UMBC,152.5,152.5,152.5,150.1,172,0.3211,0.1049,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Illinois_Little Rock,2024-11-25,Illinois,Little Rock,151.5,152.0,152.0,155.4,126,0.6891,0.6228,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Incarnate Word_South Alabama,2024-11-25,Incarnate Word,South Alabama,144.0,144.0,144.0,145.4,147,0.6171,0.6261,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Indiana St._Southern Indiana,2024-11-25,Indiana St.,Southern Indiana,152.5,152.0,154.0,149.4,164,0.2735,0.0272,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Jacksonville_Mercer,2024-11-25,Jacksonville,Mercer,147.0,146.5,145.0,145.5,179,0.3834,0.2485,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241125_Kansas St._Longwood,2024-11-25,Kansas St.,Longwood,142.5,141.0,141.5,144.2,144,0.6378,0.5512,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Le Moyne_UT Rio Grande Valley,2024-11-25,Le Moyne,UT Rio Grande Valley,152.0,152.0,152.0,155.7,174,0.767,0.7738,MyBookie,-109.0,1.914,9.14,Betonline,-110.0,1.909,9.09
20241125_Liberty_McNeese St.,2024-11-25,Liberty,McNeese St.,132.0,133.0,133.0,131.5,120,0.4644,0.2901,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_LIU_Winthrop,2024-11-25,LIU,Winthrop,153.0,153.0,153.0,152.0,152,0.4173,0.2603,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Long Beach St._UNC Greensboro,2024-11-25,Long Beach St.,UNC Greensboro,131.0,131.0,133.5,135.5,119,0.8146,0.9143,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241125_Louisiana Tech_Southern Illinois,2024-11-25,Louisiana Tech,Southern Illinois,143.0,143.5,143.0,143.2,164,0.5179,0.3118,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Louisiana_UAB,2024-11-25,Louisiana,UAB,156.0,156.2,156.0,155.5,184,0.4585,0.4041,Bovada,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241125_Merrimack_UMass Lowell,2024-11-25,Merrimack,UMass Lowell,137.5,137.5,137.5,137.9,155,0.5293,0.5003,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Miami OH_Siena,2024-11-25,Miami OH,Siena,137.5,137.0,138.5,140.4,128,0.7198,0.7381,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Michigan_Virginia Tech,2024-11-25,Michigan,Virginia Tech,145.0,144.5,145.0,145.8,138,0.5628,0.5488,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Montana_Utah Tech,2024-11-25,Montana,Utah Tech,148.5,148.5,148.5,147.7,135,0.4349,0.2925,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_Norfolk St._UC Davis,2024-11-25,Norfolk St.,UC Davis,144.0,143.5,144.0,144.5,131,0.5429,0.4785,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_North Texas_Oregon St.,2024-11-25,North Texas,Oregon St.,126.0,126.5,126.0,133.8,113,0.9253,0.9825,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Quinnipiac_Saint Louis,2024-11-25,Quinnipiac,Saint Louis,154.5,155.0,154.5,160.8,148,0.8614,0.9416,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241125_San Jose St._UTEP,2024-11-25,San Jose St.,UTEP,136.0,136.0,136.0,133.8,136,0.3295,0.0658,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241125_South Carolina_Xavier,2024-11-25,South Carolina,Xavier,147.5,147.5,147.5,144.6,141,0.3039,0.0373,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241125_Troy_UTSA,2024-11-25,Troy,UTSA,152.0,152.0,151.0,154.8,158,0.716,0.8018,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Abilene Christian_Montana St.,2024-11-26,Abilene Christian,Montana St.,142.5,142.5,142.5,142.6,144,0.5055,0.4633,MyBookie,-110.0,1.912,9.12,Betonline,-110.0,1.909,9.09
20241126_Alabama_Houston,2024-11-26,Alabama,Houston,149.5,149.0,149.7,151.0,165,0.6207,0.6298,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20241126_Auburn_North Carolina,2024-11-26,Auburn,North Carolina,165.5,164.0,165.1,164.1,157,0.3888,0.4744,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20241126_Austin Peay_Georgia St.,2024-11-26,Austin Peay,Georgia St.,143.0,143.5,143.1,145.8,112,0.7104,0.8362,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241126_Belmont_Loyola Marymount,2024-11-26,Belmont,Loyola Marymount,149.5,149.5,149.3,150.0,140,0.5412,0.5511,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.929,9.29
20241126_Bethune Cookman_North Dakota,2024-11-26,Bethune Cookman,North Dakota,143.5,143.5,143.7,147.3,146,0.7713,0.8522,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241126_Boise St._Boston College,2024-11-26,Boise St.,Boston College,141.0,142.0,141.2,138.4,124,0.3118,0.0649,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241126_Bryant_Tennessee St.,2024-11-26,Bryant,Tennessee St.,158.0,157.0,157.6,159.3,182,0.598,0.6087,Betonline,-110.0,1.909,9.09,MyBookie,-110.0,1.911,9.11
20241126_Cal Baptist_SMU,2024-11-26,Cal Baptist,SMU,153.0,153.5,152.7,156.3,156,0.7439,0.8606,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241126_Cal Poly_Grambling St.,2024-11-26,Cal Poly,Grambling St.,149.0,149.5,149.3,151.4,161,0.6901,0.7551,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Cal St. Fullerton_Pepperdine,2024-11-26,Cal St. Fullerton,Pepperdine,136.0,135.5,135.7,135.1,135,0.4295,0.3448,MyBookie,-110.0,1.912,9.12,Betonline,-110.0,1.909,9.09
20241126_Chicago St._Drexel,2024-11-26,Chicago St.,Drexel,137.5,136.5,137.4,140.7,154,0.7294,0.8419,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Clemson_Penn St.,2024-11-26,Clemson,Penn St.,153.5,153.0,153.2,154.0,142,0.5437,0.4878,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241126_Cleveland St._NJIT,2024-11-26,Cleveland St.,NJIT,132.5,132.5,132.5,132.5,109,0.5011,0.3866,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241126_Colorado_Connecticut,2024-11-26,Colorado,Connecticut,144.0,144.0,144.0,146.0,145,0.6292,0.6717,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241126_Coppin St._Saint Joseph's,2024-11-26,Coppin St.,Saint Joseph's,141.0,142.5,141.8,140.9,137,0.4879,0.4823,MyBookie,-110.0,1.912,9.12,Betonline,-110.0,1.909,9.09
20241126_Creighton_San Diego St.,2024-11-26,Creighton,San Diego St.,138.0,138.0,137.8,139.3,124,0.5853,0.4281,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20241126_Dayton_Iowa St.,2024-11-26,Dayton,Iowa St.,142.5,142.0,142.0,143.6,173,0.5872,0.6333,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241126_Denver_Utah Tech,2024-11-26,Denver,Utah Tech,153.5,153.5,153.1,154.3,122,0.5608,0.5652,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Detroit Mercy_Tulsa,2024-11-26,Detroit Mercy,Tulsa,143.0,143.0,143.0,146.2,107,0.6507,0.6882,MyBookie,-108.0,1.924,9.24,Betonline,-110.0,1.909,9.09
20241126_Duke_Kansas,2024-11-26,Duke,Kansas,149.0,149.0,148.9,149.2,147,0.5146,0.3598,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Duquesne_Old Dominion,2024-11-26,Duquesne,Old Dominion,140.5,141.0,140.7,139.7,121,0.4371,0.3771,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20241126_Eastern Kentucky_Southern Illinois,2024-11-26,Eastern Kentucky,Southern Illinois,146.0,146.5,146.2,146.3,149,0.5202,0.4631,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Eastern Michigan_Northern Arizona,2024-11-26,Eastern Michigan,Northern Arizona,135.5,136.0,135.7,133.1,140,0.3161,0.2401,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.921,9.21
20241126_Eastern Washington_UC Santa Barbara,2024-11-26,Eastern Washington,UC Santa Barbara,154.5,154.5,154.5,149.4,118,0.2271,0.1036,MyBookie,-109.0,1.918,9.18,Bovada,-105.0,1.952,9.52
20241126_Fairleigh Dickinson_Saint Peter's,2024-11-26,Fairleigh Dickinson,Saint Peter's,143.5,143.5,143.2,145.5,154,0.6496,0.7784,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241126_Fordham_San Francisco,2024-11-26,Fordham,San Francisco,142.5,142.5,142.5,141.1,149,0.3888,0.1823,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241126_Fresno St._Washington St.,2024-11-26,Fresno St.,Washington St.,159.5,159.0,159.0,157.2,157,0.3617,0.1786,MyBookie,-109.0,1.918,9.18,Betonline,-110.0,1.909,9.09
20241126_Furman_Seattle,2024-11-26,Furman,Seattle,142.0,142.0,141.8,138.2,117,0.2242,0.1427,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241126_Gardner Webb_Southeastern Louisiana,2024-11-26,Gardner Webb,Southeastern Louisiana,139.0,139.5,139.2,141.7,142,0.6735,0.7937,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241126_Georgetown_Wagner,2024-11-26,Georgetown,Wagner,128.0,128.0,128.0,128.9,107,0.575,0.3988,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241126_Grand Canyon_Stanford,2024-11-26,Grand Canyon,Stanford,144.5,144.5,144.6,143.0,149,0.3821,0.1683,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20241126_Hampton_High Point,2024-11-26,Hampton,High Point,135.0,135.0,135.2,132.9,149,0.3438,0.1312,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Jacksonville_Siena,2024-11-26,Jacksonville,Siena,132.0,131.5,131.9,134.8,139,0.7162,0.7855,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.91,9.1
20241126_Kentucky_Western Kentucky,2024-11-26,Kentucky,Western Kentucky,164.5,164.0,164.3,165.6,155,0.5918,0.7686,MyBookie,-109.0,1.916,9.16,Betonline,-110.0,1.909,9.09
20241126_Lehigh_Saint Francis,2024-11-26,Lehigh,Saint Francis,142.0,142.0,142.2,142.2,166,0.52,0.423,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241126_Long Beach St._UTEP,2024-11-26,Long Beach St.,UTEP,133.5,134.0,133.7,134.8,114,0.6028,0.7331,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Louisiana Tech_Richmond,2024-11-26,Louisiana Tech,Richmond,135.5,135.0,135.4,136.4,127,0.5729,0.6419,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Loyola MD_VMI,2024-11-26,Loyola MD,VMI,143.5,143.5,143.5,144.6,137,0.5888,0.6372,MyBookie,-110.0,1.909,9.09,MyBookie,-110.0,1.909,9.09
20241126_Manhattan_Virginia,2024-11-26,Manhattan,Virginia,127.0,127.5,127.3,127.5,139,0.5381,0.5837,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
