game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20250102_Long Beach St._UC Riverside,2025-01-02,Long Beach St.,UC Riverside,138.0,138.0,138.0,139.5,136,0.6252,0.6008,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250102_Louisiana Tech_UTEP,2025-01-02,Louisiana Tech,UTEP,138.0,138.0,138.0,140.0,130,0.657,0.6418,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250102_Maryland_Washington,2025-01-02,Maryland,Washington,149.0,149.5,149.5,152.0,144,0.7185,0.5907,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250102_San Diego_Santa Clara,2025-01-02,San Diego,Santa Clara,152.5,152.5,152.5,156.3,161,0.7762,0.8869,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250102_SIU Edwardsville_Western Illinois,2025-01-02,SIU Edwardsville,Western Illinois,134.5,134.5,134.5,135.4,143,0.577,0.6028,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250102_South Dakota_UMKC,2025-01-02,South Dakota,UMKC,158.0,157.5,157.5,160.4,122,0.6815,0.6812,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250102_Southern Indiana_Tennessee Tech,2025-01-02,Southern Indiana,Tennessee Tech,146.0,145.5,146.5,147.3,132,0.6011,0.5723,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250102_Towson_UNC Wilmington,2025-01-02,Towson,UNC Wilmington,137.0,137.5,137.5,140.7,126,0.7712,0.8567,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_Creighton_Marquette,2025-01-03,Creighton,Marquette,145.5,146.0,146.0,147.3,150,0.6435,0.6711,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250103_Fairfield_Merrimack,2025-01-03,Fairfield,Merrimack,138.5,139.0,138.0,140.1,121,0.6301,0.6087,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250103_Georgetown_Xavier,2025-01-03,Georgetown,Xavier,148.5,148.5,148.5,150.7,132,0.6747,0.7273,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_Iona_Marist,2025-01-03,Iona,Marist,134.0,134.0,133.5,136.0,135,0.6582,0.6969,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_LIU_Le Moyne,2025-01-03,LIU,Le Moyne,143.5,143.5,144.0,147.1,140,0.7616,0.8605,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_Mercyhurst_Stonehill,2025-01-03,Mercyhurst,Stonehill,134.0,134.0,134.0,135.2,145,0.5892,0.6916,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_Nevada_New Mexico,2025-01-03,Nevada,New Mexico,150.0,150.0,150.5,151.3,163,0.6009,0.5558,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250103_Quinnipiac_Saint Peter's,2025-01-03,Quinnipiac,Saint Peter's,138.5,138.5,138.5,140.3,105,0.6465,0.6571,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250103_Saint Joseph's_Saint Louis,2025-01-03,Saint Joseph's,Saint Louis,152.0,152.0,151.5,154.9,130,0.7195,0.827,Bovada,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20250103_Temple_Wichita St.,2025-01-03,Temple,Wichita St.,153.0,153.0,153.0,154.0,176,0.5779,0.5344,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Abilene Christian_Utah Valley,2025-01-04,Abilene Christian,Utah Valley,138.5,138.5,139.0,140.0,117,0.6188,0.6152,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Air Force_Wyoming,2025-01-04,Air Force,Wyoming,130.0,130.0,130.0,132.9,135,0.7256,0.669,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Alabama St._Mississippi Valley St.,2025-01-04,Alabama St.,Mississippi Valley St.,140.0,140.0,139.8,145.5,139,0.8018,0.9644,Betonline,-105.0,1.952,9.52,MyBookie,-109.0,1.914,9.14
20250104_Albany_UMass Lowell,2025-01-04,Albany,UMass Lowell,161.0,160.5,160.7,164.2,142,0.7395,0.8574,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250104_Appalachian St._Texas St.,2025-01-04,Appalachian St.,Texas St.,133.0,133.0,133.0,135.2,133,0.6638,0.6908,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Arkansas St._James Madison,2025-01-04,Arkansas St.,James Madison,148.5,149.0,148.5,149.5,129,0.5822,0.5763,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Arkansas_Tennessee,2025-01-04,Arkansas,Tennessee,144.0,143.5,144.0,145.4,128,0.6039,0.7041,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Auburn_Missouri,2025-01-04,Auburn,Missouri,154.5,154.5,155.0,155.1,152,0.5353,0.548,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Austin Peay_Jacksonville,2025-01-04,Austin Peay,Jacksonville,132.5,133.0,133.0,134.5,112,0.6549,0.6559,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Ball St._Kent St.,2025-01-04,Ball St.,Kent St.,135.5,136.0,135.5,137.3,142,0.6437,0.6558,Bovada,-110.0,1.909,9.09,Betonline,100.0,2.0,10.0
20250104_Baylor_Iowa St.,2025-01-04,Baylor,Iowa St.,152.5,151.5,152.5,153.6,129,0.5937,0.5615,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250104_Boise St._San Diego St.,2025-01-04,Boise St.,San Diego St.,137.5,137.5,137.0,139.4,144,0.6431,0.7197,Betonline,-106.0,1.943,9.43,Bovada,-110.0,1.909,9.09
20250104_Bradley_Missouri St.,2025-01-04,Bradley,Missouri St.,133.5,133.5,133.5,134.3,129,0.5656,0.5436,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Bryant_Maine,2025-01-04,Bryant,Maine,150.5,151.0,151.0,153.6,136,0.7347,0.7066,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Cal Baptist_Seattle,2025-01-04,Cal Baptist,Seattle,143.0,142.5,143.0,147.7,120,0.8201,0.9179,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Cal St. Bakersfield_Long Beach St.,2025-01-04,Cal St. Bakersfield,Long Beach St.,134.0,134.0,134.5,135.6,145,0.6241,0.6505,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Cal St. Fullerton_UC San Diego,2025-01-04,Cal St. Fullerton,UC San Diego,137.5,137.5,137.5,138.7,141,0.5966,0.5808,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Cal St. Northridge_UC Davis,2025-01-04,Cal St. Northridge,UC Davis,149.5,149.0,149.0,154.6,134,0.845,0.9368,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_California_Clemson,2025-01-04,California,Clemson,147.5,147.5,148.0,148.6,148,0.5929,0.5226,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Campbell_UNC Wilmington,2025-01-04,Campbell,UNC Wilmington,145.0,144.5,144.5,146.7,146,0.6353,0.6513,Betonline,-108.0,1.926,9.26,Bovada,-105.0,1.952,9.52
20250104_Central Michigan_Ohio,2025-01-04,Central Michigan,Ohio,147.5,147.5,147.5,151.4,112,0.7804,0.9233,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Charleston Southern_Longwood,2025-01-04,Charleston Southern,Longwood,146.5,146.5,146.5,147.8,161,0.6015,0.6373,Bovada,-110.0,1.913,9.13,Betonline,-110.0,1.909,9.09
20250104_Charleston_Towson,2025-01-04,Charleston,Towson,139.5,139.5,139.5,142.7,146,0.7402,0.7776,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Charlotte_Rice,2025-01-04,Charlotte,Rice,141.0,140.5,141.0,141.6,123,0.5485,0.5666,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250104_Cleveland St._IU Indy,2025-01-04,Cleveland St.,IU Indy,141.5,141.5,141.5,147.1,128,0.8476,0.9748,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250104_Dayton_George Washington,2025-01-04,Dayton,George Washington,145.5,145.0,145.5,147.6,144,0.6674,0.6698,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20250104_Drexel_North Carolina A&T,2025-01-04,Drexel,North Carolina A&T,146.5,146.5,146.5,147.3,127,0.5677,0.5529,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Duke_SMU,2025-01-04,Duke,SMU,149.0,149.0,149.0,152.5,151,0.756,0.8787,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_East Texas A&M_McNeese St.,2025-01-04,East Texas A&M,McNeese St.,137.0,137.0,137.2,140.2,131,0.7306,0.8781,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20250104_Eastern Illinois_Western Illinois,2025-01-04,Eastern Illinois,Western Illinois,134.5,135.0,134.5,135.0,142,0.5261,0.5647,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Eastern Kentucky_North Alabama,2025-01-04,Eastern Kentucky,North Alabama,152.5,152.4,152.0,152.5,155,0.5025,0.521,Bovada,-108.0,1.928,9.28,Betonline,-110.0,1.909,9.09
20250104_Elon_Hampton,2025-01-04,Elon,Hampton,139.0,139.0,139.0,141.0,132,0.6531,0.6199,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Evansville_Indiana St.,2025-01-04,Evansville,Indiana St.,151.0,151.5,151.5,154.1,128,0.7196,0.8507,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_FIU_Western Kentucky,2025-01-04,FIU,Western Kentucky,154.0,154.0,154.0,154.7,151,0.5607,0.54,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Florida St._Syracuse,2025-01-04,Florida St.,Syracuse,156.0,155.5,156.5,158.1,164,0.6696,0.6642,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250104_Fordham_St. Bonaventure,2025-01-04,Fordham,St. Bonaventure,142.0,142.5,142.5,142.8,152,0.5631,0.5859,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Furman_UNC Greensboro,2025-01-04,Furman,UNC Greensboro,137.5,137.5,137.5,139.1,151,0.6328,0.611,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_George Mason_Rhode Island,2025-01-04,George Mason,Rhode Island,143.0,142.5,143.0,146.9,121,0.7661,0.9148,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Georgia Southern_South Alabama,2025-01-04,Georgia Southern,South Alabama,144.0,145.0,144.0,146.4,123,0.6905,0.6903,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Georgia St._Louisiana,2025-01-04,Georgia St.,Louisiana,144.0,144.0,144.0,145.1,164,0.5908,0.5608,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Georgia_Mississippi,2025-01-04,Georgia,Mississippi,146.0,146.0,145.5,147.1,114,0.5876,0.5844,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Green Bay_Northern Kentucky,2025-01-04,Green Bay,Northern Kentucky,139.5,139.5,139.5,140.6,138,0.5911,0.5793,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Houston Christian_Lamar,2025-01-04,Houston Christian,Lamar,135.5,135.7,136.0,138.6,124,0.7278,0.8577,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20250104_Idaho St._Northern Colorado,2025-01-04,Idaho St.,Northern Colorado,146.5,146.0,146.5,148.1,185,0.622,0.6654,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Incarnate Word_Stephen F. Austin,2025-01-04,Incarnate Word,Stephen F. Austin,133.5,133.3,133.0,134.5,104,0.5783,0.6044,Bovada,-108.0,1.925,9.25,Betonline,-110.0,1.909,9.09
20250104_Kansas St._TCU,2025-01-04,Kansas St.,TCU,140.5,141.5,141.0,141.2,125,0.5555,0.5165,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Liberty_Middle Tennessee,2025-01-04,Liberty,Middle Tennessee,139.0,139.5,139.5,140.4,136,0.6171,0.5462,Bovada,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20250104_Lindenwood_SIU Edwardsville,2025-01-04,Lindenwood,SIU Edwardsville,138.0,138.0,137.5,140.4,105,0.6874,0.675,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Lipscomb_North Florida,2025-01-04,Lipscomb,North Florida,161.5,161.5,161.5,162.6,160,0.5906,0.5335,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Little Rock_Tennessee St.,2025-01-04,Little Rock,Tennessee St.,143.0,143.0,143.0,146.3,181,0.7515,0.7983,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Louisiana Tech_New Mexico St.,2025-01-04,Louisiana Tech,New Mexico St.,139.5,139.5,140.0,141.7,126,0.6721,0.6538,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Loyola Chicago_VCU,2025-01-04,Loyola Chicago,VCU,139.0,139.5,139.0,141.9,149,0.718,0.8165,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Marshall_Troy,2025-01-04,Marshall,Troy,144.5,144.0,144.0,144.9,115,0.5307,0.5149,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Massachusetts_Richmond,2025-01-04,Massachusetts,Richmond,148.0,148.0,148.0,149.4,136,0.6161,0.5891,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Miami FL_Virginia Tech,2025-01-04,Miami FL,Virginia Tech,143.5,143.5,143.5,144.3,171,0.5655,0.5274,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Mississippi St._South Carolina,2025-01-04,Mississippi St.,South Carolina,142.5,142.5,143.0,145.8,135,0.7501,0.7374,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Morehead St._Tennessee Tech,2025-01-04,Morehead St.,Tennessee Tech,143.5,143.0,143.5,145.7,129,0.6712,0.6789,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Nebraska_UCLA,2025-01-04,Nebraska,UCLA,132.0,131.0,133.5,133.5,124,0.624,0.6453,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_New Orleans_UT Rio Grande Valley,2025-01-04,New Orleans,UT Rio Grande Valley,156.0,155.9,155.9,157.3,140,0.5985,0.6887,Bovada,-110.0,1.909,9.09,Bovada,-110.0,1.909,9.09
20250104_Nicholls St._Northwestern St.,2025-01-04,Nicholls St.,Northwestern St.,137.5,137.8,138.0,139.1,134,0.6323,0.6205,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.912,9.12
20250104_North Carolina_Notre Dame,2025-01-04,North Carolina,Notre Dame,155.5,156.0,156.0,157.6,147,0.664,0.7359,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Oakland_Robert Morris,2025-01-04,Oakland,Robert Morris,136.0,136.5,136.0,138.1,150,0.661,0.6605,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Oklahoma St._West Virginia,2025-01-04,Oklahoma St.,West Virginia,143.5,143.5,143.5,146.7,119,0.7417,0.7865,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Oral Roberts_UMKC,2025-01-04,Oral Roberts,UMKC,142.0,141.5,141.5,143.0,157,0.5694,0.6414,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Pittsburgh_Stanford,2025-01-04,Pittsburgh,Stanford,151.0,151.0,151.0,152.4,151,0.6172,0.5907,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250104_Portland St._Sacramento St.,2025-01-04,Portland St.,Sacramento St.,141.0,141.5,141.5,143.9,109,0.7092,0.83,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250104_Radford_Winthrop,2025-01-04,Radford,Winthrop,151.5,151.6,152.0,154.0,154,0.6964,0.7991,Betonline,-107.0,1.935,9.35,MyBookie,-110.0,1.909,9.09
20250104_Samford_Western Carolina,2025-01-04,Samford,Western Carolina,160.5,160.5,160.5,164.1,157,0.7537,0.7828,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_San Francisco_Washington St.,2025-01-04,San Francisco,Washington St.,148.5,148.5,148.5,149.8,173,0.6075,0.6303,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Southeast Missouri St._Tennessee Martin,2025-01-04,Southeast Missouri St.,Tennessee Martin,142.5,142.5,142.5,145.3,129,0.7134,0.7227,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250104_Texas Tech_Utah,2025-01-04,Texas Tech,Utah,154.0,154.5,154.0,158.5,158,0.8064,0.9132,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250104_Texas_Texas A&M,2025-01-04,Texas,Texas A&M,140.0,140.0,139.5,141.0,140,0.5826,0.5792,Bovada,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20250104_Tulane_UTSA,2025-01-04,Tulane,UTSA,155.0,155.5,155.0,158.0,155,0.7279,0.8797,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250104_Tulsa_UAB,2025-01-04,Tulsa,UAB,158.5,159.0,159.0,160.0,134,0.6102,0.66,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250105_Army_Boston University,2025-01-05,Army,Boston University,133.5,133.0,133.0,135.9,134,0.6508,0.7564,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250105_Bucknell_Colgate,2025-01-05,Bucknell,Colgate,134.5,134.5,136.5,135.4,126,0.5771,0.5908,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250105_Connecticut_Providence,2025-01-05,Connecticut,Providence,137.0,137.0,137.0,141.6,171,0.8009,0.9404,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250105_Drake_Murray St.,2025-01-05,Drake,Murray St.,127.0,127.0,127.0,132.1,125,0.8382,0.9047,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250105_Illinois_Washington,2025-01-05,Illinois,Washington,155.0,154.5,155.0,161.7,158,0.8709,0.9553,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250105_Iona_Siena,2025-01-05,Iona,Siena,135.0,135.0,135.0,140.2,147,0.8455,0.94,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250105_Kansas_UCF,2025-01-05,Kansas,UCF,148.5,148.5,149.0,150.8,147,0.6667,0.7063,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250105_Marist_Quinnipiac,2025-01-05,Marist,Quinnipiac,137.0,137.0,137.5,137.8,131,0.5698,0.5339,Bovada,-110.0,1.909,9.09,Betonline,100.0,2.0,10.0
20250105_Maryland_Oregon,2025-01-05,Maryland,Oregon,150.0,149.5,150.5,151.3,162,0.6073,0.5678,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250105_Memphis_North Texas,2025-01-05,Memphis,North Texas,136.0,136.0,136.0,137.2,132,0.5982,0.5908,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250106_Coppin St._South Carolina St.,2025-01-06,Coppin St.,South Carolina St.,135.0,136.0,135.0,137.8,162,0.6942,0.7953,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250106_Delaware St._Norfolk St.,2025-01-06,Delaware St.,Norfolk St.,147.0,146.5,146.5,148.2,137,0.5912,0.5298,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250106_East Texas A&M_Nicholls St.,2025-01-06,East Texas A&M,Nicholls St.,142.0,142.5,142.3,146.4,144,0.8107,0.9094,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250106_Houston Christian_Stephen F. Austin,2025-01-06,Houston Christian,Stephen F. Austin,128.0,127.5,128.0,131.2,156,0.7442,0.7485,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250106_Houston_TCU,2025-01-06,Houston,TCU,128.0,128.5,128.5,131.7,111,0.7733,0.807,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250106_Incarnate Word_Lamar,2025-01-06,Incarnate Word,Lamar,137.0,137.0,137.0,139.6,130,0.6945,0.8127,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250106_McNeese St._Northwestern St.,2025-01-06,McNeese St.,Northwestern St.,130.5,130.5,131.0,134.5,161,0.7822,0.9038,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250106_Minnesota_Ohio St.,2025-01-06,Minnesota,Ohio St.,137.0,137.0,137.0,138.2,177,0.5869,0.542,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250106_New Orleans_Texas A&M Corpus Chris,2025-01-06,New Orleans,Texas A&M Corpus Chris,150.5,151.0,151.0,154.2,180,0.762,0.8691,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250106_Rutgers_Wisconsin,2025-01-06,Rutgers,Wisconsin,156.5,157.0,156.5,158.5,138,0.6455,0.7634,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Akron_Central Michigan,2025-01-07,Akron,Central Michigan,147.0,146.5,146.5,147.8,158,0.5632,0.5549,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250107_Arizona_West Virginia,2025-01-07,Arizona,West Virginia,143.5,143.5,144.0,146.6,131,0.7357,0.7625,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Auburn_Texas,2025-01-07,Auburn,Texas,151.5,151.5,152.5,154.4,169,0.7042,0.7536,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Ball St._Miami OH,2025-01-07,Ball St.,Miami OH,148.0,148.0,146.5,148.4,152,0.5304,0.5124,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Bowling Green_Western Michigan,2025-01-07,Bowling Green,Western Michigan,151.0,150.5,151.0,152.1,162,0.5914,0.5295,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Buffalo_Ohio,2025-01-07,Buffalo,Ohio,153.0,153.0,152.5,154.4,167,0.6132,0.5007,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Colorado St._Fresno St.,2025-01-07,Colorado St.,Fresno St.,149.0,149.5,149.5,151.5,155,0.6829,0.6792,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Duke_Pittsburgh,2025-01-07,Duke,Pittsburgh,143.0,143.5,143.5,143.8,123,0.5563,0.5024,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250107_Eastern Illinois_SIU Edwardsville,2025-01-07,Eastern Illinois,SIU Edwardsville,132.5,132.5,132.5,133.8,117,0.6063,0.5861,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Florida_Tennessee,2025-01-07,Florida,Tennessee,148.0,148.0,148.5,149.5,116,0.6105,0.6669,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Georgetown_Marquette,2025-01-07,Georgetown,Marquette,145.5,145.0,145.5,146.7,140,0.5999,0.6139,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Georgia Tech_Syracuse,2025-01-07,Georgia Tech,Syracuse,156.0,156.0,156.0,160.2,117,0.7944,0.9263,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Georgia_Kentucky,2025-01-07,Georgia,Kentucky,154.5,155.0,155.0,156.2,151,0.6336,0.604,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250107_Illinois Chicago_Missouri St.,2025-01-07,Illinois Chicago,Missouri St.,139.0,139.0,139.0,142.9,143,0.7842,0.8675,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Kansas St._Oklahoma St.,2025-01-07,Kansas St.,Oklahoma St.,146.5,146.5,146.5,147.0,145,0.5399,0.5086,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Kent St._Northern Illinois,2025-01-07,Kent St.,Northern Illinois,136.5,137.0,136.5,138.5,118,0.6595,0.6672,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Loyola Marymount_Saint Mary's,2025-01-07,Loyola Marymount,Saint Mary's,135.0,135.0,135.0,137.2,137,0.6711,0.6743,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_LSU_Missouri,2025-01-07,LSU,Missouri,151.0,151.0,151.0,153.8,150,0.7153,0.8696,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_North Carolina_SMU,2025-01-07,North Carolina,SMU,166.5,166.5,166.5,169.0,149,0.6881,0.673,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_St. John's_Xavier,2025-01-07,St. John's,Xavier,151.5,152.0,151.5,153.8,154,0.6824,0.6894,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250107_Tulane_UAB,2025-01-07,Tulane,UAB,158.0,158.0,158.0,159.8,150,0.6412,0.717,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250107_Tulsa_UTSA,2025-01-07,Tulsa,UTSA,154.5,154.5,154.5,155.2,159,0.5466,0.5078,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250108_Air Force_San Diego St.,2025-01-08,Air Force,San Diego St.,131.5,131.5,132.0,133.0,105,0.6233,0.5977,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250108_American_Boston University,2025-01-08,American,Boston University,127.0,127.0,128.0,128.8,114,0.6452,0.54,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20250108_Appalachian St._Coastal Carolina,2025-01-08,Appalachian St.,Coastal Carolina,128.5,128.0,128.5,131.3,125,0.7161,0.6838,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250108_Bradley_Drake,2025-01-08,Bradley,Drake,126.0,126.5,125.5,130.1,121,0.7824,0.8869,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
